BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
N2                                                              
cross_section_Baohong_phelps.txt
--------------------------------------------------
O2                                                              
cross_section_Baohong_phelps.txt
--------------------------------------------------
O3                                                              
cross_section_Baohong_phelps.txt
--------------------------------------------------
O                                                               
cross_section_Baohong_phelps.txt
--------------------------------------------------
N                                                               
cross_section_Baohong_phelps.txt
 
 
 
 Conditions
A1     Electric field / N (Td)                                         
A2     Angular frequency / N (m3/s)               0.000    
A3     Cosine of E-B field angle                  0.000    
A4     Gas temperature (K)                        300.0    
A5     Excitation temperature (K)                 300.0    
A6     Transition energy (eV)                     0.000    
A7     Ionization degree                          0.000    
A8     Plasma density (1/m3)                     0.1000E+19
A9     Ion charge parameter                       1.000    
A10    Ion/neutral mass ratio                     1.000    
A11    e-e momentum effects                       0.000    
A12    Energy sharing                             1.000    
A13    Growth model                               1.000    
A14    Maxwellian mean energy (eV)                0.000    
A15    # of grid points                           200.0    
A16    Grid type                                                       
A17    Maximum energy                                                  
A18    Precision                                 0.1000E-09
A19    Convergence                               0.1000E-03
A20    Maximum # of iterations                    1000.    
A21    Mole fraction N2                          0.8000    
A22    Mole fraction O2                          0.2000    
A23    Mole fraction O3                           0.000    
A24    Mole fraction O                            0.000    
A25    Mole fraction N                            0.000    
         331   2.096      0.3789      0.3141E-13  0.9196E-16  0.1130E-16  0.4139E-18  0.7051E-20  0.7760E-22  0.1511E-24  0.1710E-26   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1684E-35   0.000      0.1743E-13  0.1930E-16  0.3199E-15   0.000      0.4500E-16   0.000      0.5166E-17  0.6302E-18  0.4868E-18  0.4616E-21   0.000       0.000       0.000       0.000       0.000      0.9168E-13   0.000      0.7312E-14   0.000      0.7375E-13   0.000    
         332   2.115      0.3818      0.3157E-13  0.9254E-16  0.1160E-16  0.4488E-18  0.7844E-20  0.8883E-22  0.1667E-24  0.1896E-26   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1674E-35   0.000      0.1755E-13  0.1948E-16  0.3224E-15   0.000      0.4595E-16   0.000      0.5339E-17  0.6567E-18  0.5096E-18  0.5029E-21   0.000       0.000       0.000       0.000       0.000      0.9186E-13   0.000      0.7358E-14   0.000      0.7347E-13   0.000    
         333   2.135      0.3848      0.3173E-13  0.9314E-16  0.1191E-16  0.4864E-18  0.8719E-20  0.1016E-21  0.1839E-24  0.2102E-26   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1664E-35   0.000      0.1767E-13  0.1967E-16  0.3248E-15   0.000      0.4690E-16   0.000      0.5516E-17  0.6841E-18  0.5334E-18  0.5475E-21   0.000       0.000       0.000       0.000       0.000      0.9203E-13   0.000      0.7404E-14   0.000      0.7319E-13   0.000    
         334   2.154      0.3879      0.3189E-13  0.9375E-16  0.1223E-16  0.5267E-18  0.9683E-20  0.1161E-21  0.2027E-24  0.2327E-26   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1653E-35   0.000      0.1780E-13  0.1986E-16  0.3272E-15   0.000      0.4786E-16   0.000      0.5696E-17  0.7124E-18  0.5579E-18  0.5955E-21   0.000       0.000       0.000       0.000       0.000      0.9221E-13   0.000      0.7451E-14   0.000      0.7292E-13   0.000    
         335   2.174      0.3909      0.3205E-13  0.9437E-16  0.1256E-16  0.5699E-18  0.1074E-19  0.1326E-21  0.2235E-24  0.2574E-26   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1643E-35   0.000      0.1792E-13  0.2005E-16  0.3296E-15   0.000      0.4883E-16   0.000      0.5881E-17  0.7415E-18  0.5834E-18  0.6472E-21   0.000       0.000       0.000       0.000       0.000      0.9239E-13   0.000      0.7498E-14   0.000      0.7265E-13   0.000    
         336   2.195      0.3941      0.3222E-13  0.9501E-16  0.1291E-16  0.6167E-18  0.1192E-19  0.1521E-21  0.3219E-24  0.3582E-25  0.1548E-28  0.3448E-30  0.2674E-34   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1633E-35   0.000      0.1805E-13  0.2024E-16  0.3320E-15   0.000      0.4981E-16   0.000      0.6072E-17  0.7720E-18  0.6102E-18  0.7034E-21   0.000       0.000       0.000       0.000       0.000      0.9257E-13   0.000      0.7547E-14   0.000      0.7237E-13   0.000    
         337   2.215      0.3973      0.3239E-13  0.9565E-16  0.1326E-16  0.6663E-18  0.1320E-19  0.1733E-21  0.3556E-24  0.3990E-25  0.1721E-28  0.3829E-30  0.3040E-34   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1622E-35   0.000      0.1818E-13  0.2044E-16  0.3343E-15   0.000      0.5079E-16   0.000      0.6263E-17  0.8028E-18  0.6375E-18  0.7633E-21   0.000       0.000       0.000       0.000       0.000      0.9275E-13   0.000      0.7595E-14   0.000      0.7211E-13   0.000    
         338   2.235      0.4004      0.3255E-13  0.9631E-16  0.1362E-16  0.7194E-18  0.1461E-19  0.1974E-21  0.3927E-24  0.4440E-25  0.1913E-28  0.4249E-30  0.3454E-34   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1612E-35   0.000      0.1831E-13  0.2063E-16  0.3366E-15   0.000      0.5178E-16   0.000      0.6459E-17  0.8346E-18  0.6657E-18  0.8276E-21   0.000       0.000       0.000       0.000       0.000      0.9293E-13   0.000      0.7644E-14   0.000      0.7184E-13   0.000    
         339   2.256      0.4037      0.3272E-13  0.9698E-16  0.1399E-16  0.7761E-18  0.1616E-19  0.2246E-21  0.4336E-24  0.4937E-25  0.2125E-28  0.4713E-30  0.3919E-34   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1602E-35   0.000      0.1844E-13  0.2082E-16  0.3389E-15   0.000      0.5278E-16   0.000      0.6658E-17  0.8673E-18  0.6949E-18  0.8967E-21   0.000       0.000       0.000       0.000       0.000      0.9311E-13   0.000      0.7694E-14   0.000      0.7157E-13   0.000    
         340   2.277      0.4069      0.3289E-13  0.9766E-16  0.1437E-16  0.8367E-18  0.1785E-19  0.2552E-21  0.4786E-24  0.5484E-25  0.2361E-28  0.5223E-30  0.4441E-34   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1592E-35   0.000      0.1858E-13  0.2102E-16  0.3411E-15   0.000      0.5378E-16   0.000      0.6860E-17  0.9009E-18  0.7250E-18  0.9707E-21   0.000       0.000       0.000       0.000       0.000      0.9329E-13   0.000      0.7743E-14   0.000      0.7131E-13   0.000    
         341   2.298      0.4102      0.3306E-13  0.9835E-16  0.1477E-16  0.9014E-18  0.1970E-19  0.2899E-21  0.5283E-24  0.6086E-25  0.2623E-28  0.5785E-30  0.5028E-34   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1581E-35   0.000      0.1871E-13  0.2122E-16  0.3433E-15   0.000      0.5478E-16   0.000      0.7066E-17  0.9354E-18  0.7561E-18  0.1050E-20   0.000       0.000       0.000       0.000       0.000      0.9347E-13   0.000      0.7794E-14   0.000      0.7105E-13   0.000    
         342   2.319      0.4135      0.3324E-13  0.9906E-16  0.1517E-16  0.9704E-18  0.2172E-19  0.3289E-21  0.5830E-24  0.6749E-25  0.2914E-28  0.6404E-30  0.5687E-34   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1571E-35   0.000      0.1885E-13  0.2141E-16  0.3455E-15   0.000      0.5579E-16   0.000      0.7275E-17  0.9708E-18  0.7882E-18  0.1135E-20   0.000       0.000       0.000       0.000       0.000      0.9366E-13   0.000      0.7845E-14   0.000      0.7079E-13   0.000    
         343   2.341      0.4169      0.3341E-13  0.9978E-16  0.1559E-16  0.1044E-17  0.2394E-19  0.3728E-21  0.6434E-24  0.7476E-25  0.3237E-28  0.7085E-30  0.6424E-34   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1561E-35   0.000      0.1898E-13  0.2161E-16  0.3476E-15   0.000      0.5680E-16   0.000      0.7488E-17  0.1007E-17  0.8214E-18  0.1226E-20   0.000       0.000       0.000       0.000       0.000      0.9384E-13   0.000      0.7896E-14   0.000      0.7053E-13   0.000    
         344   2.363      0.4202      0.3359E-13  0.1005E-15  0.1601E-16  0.1122E-17  0.2635E-19  0.4223E-21  0.7101E-24  0.8275E-25  0.3596E-28  0.7833E-30  0.7249E-34   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1551E-35   0.000      0.1912E-13  0.2181E-16  0.3498E-15   0.000      0.5782E-16   0.000      0.7705E-17  0.1044E-17  0.8555E-18  0.1323E-20   0.000       0.000       0.000       0.000       0.000      0.9402E-13   0.000      0.7948E-14   0.000      0.7027E-13   0.000    
         345   2.384      0.4237      0.3376E-13  0.1013E-15  0.1645E-16  0.1206E-17  0.2899E-19  0.4778E-21  0.7836E-24  0.9151E-25  0.3995E-28  0.8657E-30  0.8171E-34   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1540E-35   0.000      0.1926E-13  0.2200E-16  0.3518E-15   0.000      0.5884E-16   0.000      0.7924E-17  0.1083E-17  0.8908E-18  0.1427E-20   0.000       0.000       0.000       0.000       0.000      0.9421E-13   0.000      0.8000E-14   0.000      0.7001E-13   0.000    
         346   2.406      0.4271      0.3394E-13  0.1020E-15  0.1690E-16  0.1294E-17  0.3186E-19  0.5401E-21  0.8649E-24  0.1011E-24  0.4438E-28  0.9561E-30  0.9201E-34   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1530E-35   0.000      0.1940E-13  0.2220E-16  0.3539E-15   0.000      0.5987E-16   0.000      0.8147E-17  0.1122E-17  0.9270E-18  0.1538E-20   0.000       0.000       0.000       0.000       0.000      0.9439E-13   0.000      0.8052E-14   0.000      0.6976E-13   0.000    
         347   2.429      0.4306      0.3412E-13  0.1028E-15  0.1736E-16  0.1389E-17  0.3498E-19  0.6100E-21  0.9547E-24  0.1116E-24  0.4930E-28  0.1056E-29  0.1035E-33   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1520E-35   0.000      0.1954E-13  0.2240E-16  0.3559E-15   0.000      0.6089E-16   0.000      0.8373E-17  0.1162E-17  0.9644E-18  0.1657E-20   0.000       0.000       0.000       0.000       0.000      0.9458E-13   0.000      0.8105E-14   0.000      0.6951E-13   0.000    
         348   2.451      0.4341      0.3430E-13  0.1036E-15  0.1784E-16  0.1489E-17  0.3839E-19  0.6883E-21  0.1054E-23  0.1231E-24  0.5477E-28  0.1165E-29  0.1163E-33   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1510E-35   0.000      0.1968E-13  0.2260E-16  0.3578E-15   0.000      0.6192E-16   0.000      0.8602E-17  0.1203E-17  0.1003E-17  0.1783E-20   0.000       0.000       0.000       0.000       0.000      0.9476E-13   0.000      0.8159E-14   0.000      0.6926E-13   0.000    
         349   2.474      0.4377      0.3448E-13  0.1044E-15  0.1832E-16  0.1595E-17  0.4209E-19  0.7759E-21  0.1164E-23  0.1357E-24  0.6086E-28  0.1285E-29  0.1305E-33   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1499E-35   0.000      0.1982E-13  0.2280E-16  0.3598E-15   0.000      0.6295E-16   0.000      0.8835E-17  0.1245E-17  0.1042E-17  0.1917E-20   0.000       0.000       0.000       0.000       0.000      0.9495E-13   0.000      0.8213E-14   0.000      0.6901E-13   0.000    
         350   2.497      0.4412      0.3466E-13  0.1052E-15  0.1882E-16  0.1707E-17  0.4610E-19  0.8738E-21  0.1285E-23  0.1494E-24  0.6763E-28  0.1416E-29  0.1463E-33   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1489E-35   0.000      0.1997E-13  0.2300E-16  0.3617E-15   0.000      0.6398E-16   0.000      0.9070E-17  0.1288E-17  0.1083E-17  0.2060E-20   0.000       0.000       0.000       0.000       0.000      0.9514E-13   0.000      0.8267E-14   0.000      0.6876E-13   0.000    
         351   2.520      0.4448      0.3485E-13  0.1060E-15  0.1933E-16  0.1827E-17  0.5046E-19  0.9831E-21  0.1420E-23  0.1644E-24  0.7517E-28  0.1561E-29  0.1639E-33   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1479E-35   0.000      0.2011E-13  0.2320E-16  0.3635E-15   0.000      0.6502E-16   0.000      0.9309E-17  0.1332E-17  0.1125E-17  0.2212E-20   0.000       0.000       0.000       0.000       0.000      0.9532E-13   0.000      0.8322E-14   0.000      0.6851E-13   0.000    
         352   2.543      0.4485      0.3503E-13  0.1068E-15  0.1986E-16  0.1953E-17  0.5519E-19  0.1105E-20  0.1570E-23  0.1807E-24  0.8356E-28  0.1720E-29  0.1833E-33   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1469E-35   0.000      0.2026E-13  0.2340E-16  0.3653E-15   0.000      0.6605E-16   0.000      0.9550E-17  0.1377E-17  0.1168E-17  0.2374E-20   0.000       0.000       0.000       0.000       0.000      0.9551E-13   0.000      0.8377E-14   0.000      0.6827E-13   0.000    
         353   2.567      0.4521      0.3522E-13  0.1077E-15  0.2039E-16  0.2087E-17  0.6031E-19  0.1241E-20  0.1736E-23  0.1985E-24  0.9290E-28  0.1894E-29  0.2049E-33   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1458E-35   0.000      0.2040E-13  0.2360E-16  0.3671E-15   0.000      0.6708E-16   0.000      0.9794E-17  0.1423E-17  0.1212E-17  0.2545E-20   0.000       0.000       0.000       0.000       0.000      0.9570E-13   0.000      0.8433E-14   0.000      0.6803E-13   0.000    
         354   2.591      0.4558      0.3541E-13  0.1086E-15  0.2094E-16  0.2228E-17  0.6585E-19  0.1393E-20  0.1920E-23  0.2179E-24  0.1033E-27  0.2086E-29  0.2287E-33   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1448E-35   0.000      0.2055E-13  0.2380E-16  0.3688E-15   0.000      0.6812E-16   0.000      0.1004E-16  0.1470E-17  0.1257E-17  0.2728E-20   0.000       0.000       0.000       0.000       0.000      0.9589E-13   0.000      0.8489E-14   0.000      0.6779E-13   0.000    
         355   2.615      0.4596      0.3560E-13  0.1095E-15  0.2150E-16  0.2378E-17  0.7185E-19  0.1561E-20  0.2125E-23  0.2390E-24  0.1149E-27  0.2296E-29  0.2551E-33   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1438E-35   0.000      0.2070E-13  0.2400E-16  0.3705E-15   0.000      0.6915E-16   0.000      0.1029E-16  0.1518E-17  0.1304E-17  0.2921E-20   0.000       0.000       0.000       0.000       0.000      0.9607E-13   0.000      0.8545E-14   0.000      0.6755E-13   0.000    
         356   2.639      0.4633      0.3579E-13  0.1103E-15  0.2208E-16  0.2536E-17  0.7833E-19  0.1748E-20  0.2352E-23  0.2620E-24  0.1278E-27  0.2526E-29  0.2842E-33   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      0.1428E-35   0.000      0.2085E-13  0.2420E-16  0.3722E-15   0.000      0.7018E-16   0.000      0.1054E-16  0.1567E-17  0.1351E-17  0.3125E-20   0.000       0.000       0.000       0.000       0.000      0.9626E-13   0.000      0.8602E-14   0.000      0.6732E-13   0.000    
